s11a,s11m,s13a,s13m,s14a,s14m,s12a,s12m,s31a,s31m,s33a,s33m,s34a,s34m,s32a,s32m,s41a,s41m,s43a,s43m,s44a,s44m,s42a,s42m,s21a,s21m,s23a,s23m,s24a,s24m,s22a,s22m,wavelengths,freqs
1.1048976932550811,0.03671792967134816,-1.5367502741608174,0.38994670199573955,-2.602101797936764,0.024870612205603694,-2.602149927531213,0.03224066805359203,-1.5398163415449067,0.39434631201664605,0.1846786739021204,0.03351265024752603,-2.636481912770471,0.03371429066583196,-2.6364947187028323,0.04370873297908696,-2.603642365107884,0.024871266590539703,-2.638111105879443,0.03346071498787404,0.5719892300203254,0.006184870664973875,-1.5318661017619657,0.38887425943754983,-2.60342375739746,0.03256731338453601,-2.637893354557028,0.04381478695450784,-1.5309566635885774,0.39256432259148366,0.17888616621482392,0.033289130296505695,1.5,0.6666666666666666
0.36566237382291256,0.03061101841879364,-1.7002570814998281,0.3849832138901753,-2.8180832508019726,0.02496536994741975,-2.8181393945679094,0.03233457541613347,-1.703400472394248,0.38917786706474394,-0.5469542211736294,0.043101649618287975,-2.859397562148658,0.033642267397318466,-2.8594184851300692,0.043576633739738746,-2.819401429312442,0.02495264657328987,-2.8609187242016767,0.03338736468980071,-1.0554882570921824,0.01527017984756923,-1.6941557517320172,0.3846857335478915,-2.8195608127998955,0.032646709431561054,-2.861080982129453,0.043682185012745005,-1.693613930678315,0.3883496029249007,-0.5523072273620206,0.04295014017749314,1.5020408163265306,0.6657608695652174
-0.43073611412747964,0.03529085441096456,-1.8608077522309554,0.3804788920057188,-3.0376574401580676,0.02503035878149474,-3.0377227147537553,0.03239003833969431,-1.863896991705645,0.3844726821462587,-1.0502742443950028,0.05978932178993291,-3.084856238324689,0.0334784849080868,-3.084887180730375,0.043326331208581176,-3.038570258611289,0.025007029206798863,-3.086219546023424,0.033225342526958565,-1.4566005876319044,0.03069294232175892,-1.8542050181368521,0.381067042732059,-3.0391160392501537,0.03268605889265655,-3.0867636655104715,0.04342790087329903,-1.8540483574888507,0.3846605118458973,-1.0540034373197937,0.059669285351901635,1.5040816326530613,0.6648575305291723
-1.0064785845181567,0.048423040684261155,-2.0192720955387298,0.37657293403478737,-3.260911190958476,0.024961068785865365,-3.2609891945368013,0.03227200598973315,-2.0221770363656337,0.3803910767820302,-1.4198909576460945,0.07904926795153674,-3.312469406630462,0.03310558609588522,-3.31251420445571,0.04280635727380073,-3.261282256474649,0.024931165487639743,-3.3136516397199594,0.03285822497782493,-1.7183903665641005,0.046432151329585725,-2.012957525229252,0.37804702300463683,-3.2621762408999553,0.032550853718514954,-3.3145433515558524,0.04290073646999328,-2.0131550827551066,0.3815175606386812,-1.4224311456845535,0.07892633270273096,1.506122448979592,0.6639566395663956
-1.4107012560814627,0.06494958641447783,-2.1765494121741664,0.3732127088615344,-3.484991422942387,0.024658081776593965,-3.4850868876122205,0.031852444798886,-2.1791630570235925,0.37689616808969983,-1.724072732633355,0.09876224353188569,-3.5393873645966862,0.03242245650027378,-3.53945079068443,0.04188671634910678,-3.484733525445819,0.02462716166957199,-3.54038202384846,0.0321861315255792,-1.94463032855549,0.06170775925000948,-2.1712253094854765,0.375468836523521,-3.4858884815322964,0.03211430755698449,-3.541539331398349,0.04197144339360068,-2.171670190395701,0.3787746024794479,-1.725673104414613,0.09862686789484158,1.5081632653061225,0.6630581867388362
-1.7306682058162477,0.08229141070451967,-2.3332176303008056,0.37016342254494433,-3.7041489147602875,0.024081274850604982,-3.7042668289227465,0.03108026160486051,-2.335469771565036,0.3737616675517257,-1.993796072193932,0.11787226877545909,-3.7603642269345015,0.031401765375913625,-3.7604515849203,0.040533071058655175,-3.703266156229331,0.024055330109126184,-3.761215965870308,0.031181756830875092,-2.1563680226769093,0.07608759507147236,-2.329405765221938,0.373043972678879,-3.7045379734149084,0.03132744220390362,-3.762489705867032,0.04060812320403088,-2.3299721193363663,0.3761630850525958,-1.9947392098686274,0.11774203350966915,1.510204081632653,0.6621621621621622
-2.0088940369321344,0.09926340802675108,-2.4892037419292192,0.36712877154385637,-3.9111010243694713,0.023297528480718355,-3.9112438998766406,0.030042508020174982,-2.4910673510774237,0.3706938989623332,-2.2439867450443067,0.13577194383691613,-3.968905960704491,0.030136698895748742,-3.969021418638527,0.038866594141819234,-3.9096683520776803,0.02328142708813734,-3.969698753445451,0.02993619552137802,-2.361136612059588,0.08926163716143702,-2.4872887604877603,0.3704606402875376,-3.9109109434002285,0.03027938028831496,-3.9709376153763647,0.03893438718433452,-2.487839463744637,0.3733769460310332,-2.2445587278127777,0.1356490622341957,1.5122448979591836,0.6612685560053981
-2.265326823948133,0.11520744043513159,-2.643720540435388,0.36396157148516467,-4.099924318951588,0.022490378226163465,-4.100089473696345,0.02897630353623308,-2.6452163753950786,0.3675454858576344,-2.4827478052948493,0.1520659464808467,-4.159651451416712,0.028844389274236954,-4.159795803806766,0.03716780270172593,-4.0980762785013205,0.022487802351069626,-4.160495911774602,0.028663731247890088,-2.5626095265177784,0.10098645313416663,-2.6440236869526235,0.36756012357561996,-4.099153853269597,0.029208566787635115,-4.161572858704709,0.03723042106557171,-2.644388156521099,0.3702758034349632,-2.4829723020016337,0.15194799299831835,1.5142857142857142,0.6603773584905661
-2.510743380508051,0.1297126301837064,-2.7958102026141916,0.36087919189893963,-4.2699498455730795,0.021909519313044745,-4.270128103414522,0.028203207695667906,-2.7970154005528025,0.3645305515199777,-2.7150882083750716,0.16654207502657756,-4.33151656018751,0.02780783081452953,-4.331685776134188,0.03580112089884396,-4.2678940999151145,0.021922853849917667,-4.332538741862727,0.027644074288255382,-2.763185074470378,0.11111546532393247,-2.798614388164604,0.3645208991716903,-4.2686381400736675,0.028438581651931874,-4.33328800704305,0.035860186496051785,-2.7986438861581124,0.36706655667917226,-2.7150085510459583,0.1664578392691274,1.5163265306122449,0.6594885598923285
-2.752499246939086,0.14242009210422274,-2.9454138098378073,0.3583666357102757,-4.428304950030266,0.021773653424130148,-4.428482119832754,0.02800393338682556,-2.9464549869196484,0.36212201233549207,-2.945344286681483,0.17911411146487283,-4.489843213457441,0.027277290061917266,-4.490027895247816,0.03508773482697941,-4.426305295346306,0.02180401246536641,-4.491155754797181,0.027125036192191157,-2.965623176206781,0.11956205846846941,-2.9508174778106406,0.361766249858993,-4.426587736474315,0.028252379269116494,-4.491435493780062,0.03514687147964258,-2.950402705211829,0.3641824227359843,-2.945174173442641,0.1790810328347182,1.5183673469387755,0.6586021505376344
-2.9957279122702634,0.15279504652247683,-3.093569741018476,0.35673695375635384,-4.588219948194681,0.02217912685129386,-4.588383785666615,0.028501061377524978,-3.094586403882598,0.36061386643346777,-3.1777239103557986,0.1895373373404879,-4.645649972801759,0.02738327803723887,-4.64583870573279,0.03519392435523072,-4.586553471945302,0.022226310731506493,-4.647341730578482,0.027235750714657243,-3.1730355646665913,0.12612656866922123,-3.1013187483271736,0.35960176012890677,-4.586316330285809,0.028770744394915386,-4.647100347291591,0.035255351358196685,-3.100354698510564,0.3619403868909617,-3.1775729324675033,0.18954612838021645,1.5204081632653061,0.6577181208053691
-3.2427739221283254,0.1602004496056099,-3.2413928869519166,0.35596872510712513,-4.763277635283555,0.023060686598490646,-4.763423543909424,0.02960919179657018,-3.2425073918900975,0.3599691961316357,-3.4149237642028085,0.1973110506042299,-4.811730389908607,0.02809059613803317,-4.811914592229146,0.03607260578544544,-4.762168141611193,0.0231229170944328,-4.813840495160713,0.027940387054212566,-3.38745738169635,0.13045468965639084,-3.2509452522009497,0.3580638223054978,-4.761334491971636,0.029905658882664932,-4.813012641976348,0.036136349314100306,-3.24937267386154,0.3603974107271458,-3.414832949234385,0.1973638241137213,1.5224489795918368,0.6568364611260054
-3.4940106081002082,0.164227970010994,-3.389590498561771,0.35594983345999837,-4.961737800760696,0.024215586100053203,-4.9618687576394285,0.031066718195504748,-3.390906624916104,0.36006632858491433,-3.6577035316959257,0.20199314780601535,-4.997562898761025,0.02920364848379446,-4.99773926572696,0.03747099890431478,-4.961318434577002,0.02428936690243681,-5.000066544077743,0.029043867252649173,-3.609371124246318,0.1322423513039388,-3.400211950498732,0.3571066137512674,-4.959872468291092,0.03139450202450678,-4.998621213424768,0.037539558264662466,-3.3980549442372245,0.35950914484009017,-3.6577924151796397,0.2020856804487881,1.5244897959183674,0.6559571619812583
-3.74949221922689,0.16485042622073862,-3.5388729212147894,0.3565670418268836,-5.18459876307407,0.025370171996987895,-5.184721987032492,0.032521916112853155,-3.5404777381558463,0.36078280531227064,-3.9060257427634637,0.20345750056642437,-5.2062596233600775,0.03042537174786735,-5.206429925276647,0.03900699005569507,-5.184906729010226,0.025450237793896987,-5.209070441675218,0.03025058657759915,-3.8387085754872414,0.13141862207805044,-3.549655822447416,0.3567057124088451,-5.18296292327895,0.03288078415635369,-5.2071207129634915,0.039082701714072236,-3.5469894003374187,0.3592424694941033,-3.9063502079217947,0.20356349726235884,1.526530612244898,0.6550802139037433
-4.009679754198374,0.16237021888721256,-3.690010482417757,0.3575659188267896,-5.426928345498885,0.02626305558741228,-5.427051253389275,0.03363987758463102,-3.691965453520075,0.3618533565844755,-4.159841095213221,0.20189516314537448,-5.4347636738546266,0.0314503069592655,-5.434932111606821,0.040288880070813875,-5.427918616037391,0.02634312549732634,-5.437748201954588,0.031257769520472226,-4.0757373007277256,0.12815942836135877,-3.6999952704230035,0.35673372826230704,-5.425612533180361,0.03402356015610982,-5.435444487945158,0.04037130043731858,-3.696949644203168,0.35946394235109963,-4.160366883837723,0.2019979564387047,1.5285714285714287,0.6542056074766355
-4.275610008788456,0.15736625181585737,-3.8433738109836124,0.3585073653063487,-5.680513120963544,0.026729536183173464,-5.68064160320615,0.03421053498377511,-3.845705493167989,0.36282944208768664,-4.419222791934174,0.19778227793851177,-5.676105212199261,0.032066098523363014,-5.676276323148704,0.04104538528339573,-5.682083987894492,0.026803362348593457,-5.679121271624297,0.0318559556952095,-4.321296228956935,0.12285751673831122,-3.8517363890397283,0.356881742433715,-5.679556519399019,0.03461070685772973,-5.6765983277089225,0.04113489259645544,-3.848503030587788,0.35984095857870624,-4.419949316744041,0.19787386569803975,1.530612244897959,0.6533333333333333
-4.549168629730136,0.15062126118223493,-3.9985611461147776,0.35890181246559405,-5.936996755343023,0.026754620518914304,-5.937134974191727,0.03421595124646746,-4.001260899435665,0.3632171645219786,-4.68456403455114,0.1918391686477693,-5.9225582924580245,0.03222287624267927,-5.922736138720289,0.04121388790086555,-5.938994365927005,0.026817217041166033,-5.925461981989436,0.03199702773061126,-4.5770603194992505,0.11609952408004769,-4.004776644695932,0.35675788081396387,-5.9364577145372905,0.034623559364786054,-5.922921192280619,0.041311031368652426,-4.001549534378261,0.35994879572675714,-4.685473060131981,0.19190417439386734,1.5326530612244897,0.6524633821571239
-4.833075349845613,0.14300637986949372,-4.154460566959818,0.3584183328095712,-6.1908491374021875,0.026453657522327315,-6.190999416887176,0.033804825130866294,-4.157493305748069,0.3626879339593634,-4.956666750754626,0.18491899807028986,-6.168720728636419,0.03202168007995194,-6.1689081550538045,0.04092483315087922,-6.1930862167762095,0.026502608410411275,-6.171367143932159,0.03178313242071238,-4.845794736389414,0.10859808808840518,-4.158382126318216,0.3560585449405863,-6.190751897776415,0.03421051998651673,-6.169030003033981,0.04102700467353194,-4.155333639360507,0.3594649517916191,-4.957665666973012,0.1849510477397809,1.5346938775510204,0.6515957446808511
-5.130285113769783,0.13539587884947418,-4.309718767758971,0.3570039748076554,-6.441000633656544,0.02598542308096834,-6.44116415711789,0.03318086140048866,-4.313034154864681,0.36119658445353686,-5.236450693776194,0.17788942658429385,-6.4132611728451225,0.0316225638999992,-6.413459830275926,0.04038364510207508,-6.443289510650962,0.026020705797764294,-6.415527345369583,0.031374560962154484,-5.130946869148054,0.1011156410736841,-4.311499901056787,0.35468826659510844,-6.441284229115221,0.03357848530470741,-6.41352723874626,0.040487458174623715,-4.308796028752893,0.35827671857548415,-5.237458318838725,0.17789773530318395,1.536734693877551,0.650730411686587
-5.442883254568246,0.12862913528793535,-4.463190603476796,0.3548450383535908,-6.69019914112184,0.02545564006528323,-6.69037644803654,0.032479431427488194,-4.4667319469893485,0.35894015002188184,-5.524403753082925,0.17155074880495216,-6.658439667052054,0.031135167981219302,-6.658650230738594,0.039730782810243365,-6.6923535864344,0.02547894865738807,-6.6602183055941175,0.030880700497865086,-5.435434275962514,0.09443103927599078,-4.463157945320235,0.3527640393641083,-6.690791002881287,0.03286715979010789,-6.658656685298119,0.03983505814556054,-4.460929296170565,0.3564825864327355,-5.525385029682072,0.1715455534446404,1.5387755102040817,0.649867374005305
-5.770703902629215,0.12347826339500695,-4.614147757259802,0.35227658720096267,-6.942408014586325,0.024872106959531865,-6.942598975171807,0.031710641214789365,-4.617858458756871,0.35626538682585734,-5.819997235127458,0.16658332833079417,-6.9077166876210985,0.030562728715285148,-6.907938755827253,0.03897061008215488,-6.944259901959358,0.02488685933586483,-6.908914876645284,0.03030565179431045,-5.7597865843629865,0.0893032183620521,-4.612706502449901,0.35054598394050496,-6.94326850457206,0.03208723207202355,-6.907917951496818,0.03907381047498197,-4.6110310336918,0.35434006571060167,-5.820919618807021,0.1665713123436282,1.5408163265306123,0.6490066225165563
-6.110248674425381,0.12056387395971142,-4.7624012699674445,0.349699106047377,-7.19995628450226,0.024168847481637834,-7.20016043208262,0.030790575089935497,-4.7662305629404305,0.353583970748079,-6.121376145936685,0.16349188772054934,-7.163055368584641,0.029824993128600166,-7.163287913889192,0.03800111002886022,-7.201389148989571,0.024179557874733748,-7.1636194309262775,0.029570412902397876,-6.100045802580038,0.08637212191523094,-4.759943092794151,0.34836884021891557,-7.201014914592891,0.031153704421676177,-7.163245964466176,0.03809966133288969,-4.75887266940301,0.35218724735610923,-6.122200382178536,0.16348074153147651,1.542857142857143,0.6481481481481481
-6.4546783730079405,0.12021335290562558,-4.908371232505206,0.34747564973732264,-7.462177826919708,0.023270175421080792,-7.462394131788526,0.029623199135786187,-4.9122792040946965,0.35126778843580164,-6.425421607256437,0.1625265761952398,-7.423599085786284,0.028830879701261643,-7.42384063389299,0.036706773049745414,-7.4631275644192225,0.023281706028061275,-7.423509080690334,0.02858452605889712,-6.447020325646515,0.08600405772821128,-4.905224907279685,0.346555394336736,-7.463342817378325,0.029971767647227407,-7.423729730936825,0.036798312062138946,-4.904777856507421,0.35034424168807937,-6.426132151537607,0.16252551238352286,1.5448979591836736,0.6472919418758256
-6.795404440848441,0.12235256519227836,-5.052985211506751,0.3458153317780424,-7.726004149554051,0.0221479783464606,-7.726230716537451,0.028173297231809422,-5.056945683155181,0.3495309888638771,-6.728127760391344,0.16363326739716522,-7.686220575938742,0.02754639547422999,-7.686469070646433,0.03504506711759456,-7.726468605867327,0.022165227767680578,-7.6854871037498995,0.02731421420309691,-6.788694200662854,0.08816179557283488,-5.049409798647219,0.3452943644197773,-7.727259461592741,0.02850719500767665,-7.686275790903733,0.03512923611963607,-5.049549673392265,0.34900336329616105,-6.728744718593204,0.16364754262520537,1.5469387755102042,0.646437994722955
